fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,Distance
4.1,-73.980082,40.765167,-73.98236999999999,40.770162,5,587.37
5.3,-73.961784,40.755718,-73.97615,40.760831,2,1339.4
6.5,-74.004273,40.747427,-73.98634200000001,40.762392,1,2248.23
6.5,-73.99152,40.729727,-74.006927,40.729435,1,1301.96
19.0,-73.973711,40.759206,-73.95150600000001,40.8228,1,7306.55
10.0,-73.951825,40.781593,-73.98133,40.76369,1,3187.05
8.0,-74.00302124023438,40.74802017211913,-74.00689697265625,40.72520446777344,1,2554.72
57.33,-73.776736,40.645518,-73.994633,40.719009,1,20147.43
6.1,-73.98113000000001,40.747072,-73.992207,40.730563,1,2058.26
6.9,-73.974797,40.750455,-73.982217,40.736053000000005,2,1717.73
10.9,-73.979348,40.750788,-74.010858,40.714418,1,4837.08
6.1,-74.01466500000001,40.714253,-74.01273,40.70823,2,688.54
3.7,-73.980037,40.745632,-73.973706,40.748954,1,649.6
13.0,-73.97879028320312,40.76677703857422,-73.98624420166014,40.745872497558594,5,2405.25
8.5,-73.992338,40.730622,-73.97272099999999,40.758221,1,3484.02
13.7,-73.984891,40.769314,-73.989604,40.730931,1,4280.94
8.5,-74.00575500000001,40.740463,-73.98037,40.749253,5,2355.74
7.5,-73.99512481689453,40.760101318359375,-73.98626708984375,40.772136688232415,1,1531.54
4.9,-73.97665699999999,40.75182,-73.990708,40.750923,1,1190.79
9.7,-74.008374,40.720834,-73.97758499999999,40.75193,1,4322.99
12.5,-73.98683100000001,40.747747,-73.99140899999999,40.715867,2,3561.29
5.0,-73.97712,40.745432,-73.974743,40.750415,6,588.65
7.3,-73.974914,40.751661,-73.981833,40.737164,1,1712.66
37.5,-73.979551,40.757373,-73.863096,40.901391,1,18769.12
7.7,-73.979333,40.742212,-73.99385799999999,40.751518,1,1604.0
8.5,-73.996418,40.732352,-73.977412,40.746833,2,2272.25
5.7,-73.955878,40.76737,-73.967555,40.763067,1,1095.62
16.0,-73.981145,40.774175,-73.98524499999999,40.729167,1,5010.08
37.47,-73.862687,40.768982,-73.98605699999999,40.754168,1,10546.17
11.7,-73.94748299999999,40.77117,-73.98988,40.73697,1,5219.43
10.1,-73.982596,40.751014,-73.99904699999999,40.722874,1,3419.95
7.3,-74.003558,40.726427,-73.98179300000001,40.757147,5,3875.21
49.57,-73.787044,40.641077,-73.78647099999999,40.641836,1,97.23
4.5,-74.002515,40.719872,-73.994063,40.721043,1,725.85
4.0,-73.98316,40.735692,-73.98687199999999,40.739433,1,520.48
19.0,-73.982608,40.772337,-73.95504,40.745817,1,3753.95
8.5,-73.985613,40.762795,-73.969266,40.797898,1,4135.21
5.0,-74.00542,40.739482,-74.002707,40.733577,1,694.63
6.5,-74.00814100000001,40.738943,-73.987765,40.752772,1,2306.49
7.0,-73.99510500000001,40.732125,-74.008402,40.738292,1,1315.52
7.3,-73.999717,40.73835,-73.992147,40.72537,2,1576.9
17.3,-73.987622,40.758267,-74.00784399999999,40.705176,1,6138.18
12.1,-73.995468,40.749305,-74.00689,40.708035,2,4683.46
10.1,-73.98665,40.739855,-74.00781500000001,40.750040000000006,1,2115.33
19.5,-73.989002,40.73057,-73.95439300000001,40.799867,1,8231.52
5.7,-73.999977,40.727231,-73.999813,40.719267,1,884.5
12.9,-74.00772099999999,40.725855,-73.97808,40.752019,2,3835.38
29.7,-73.982321,40.768729,-73.921654,40.660043,1,13112.91
5.3,-73.994312,40.740935,-73.984237,40.754502,2,1730.28
5.5,-73.973294,40.755027,-73.979022,40.747021,1,1012.14
8.1,-74.002382,40.734405,-74.01352,40.707072,1,3177.82
9.3,-73.974378,40.744052,-73.97991400000001,40.761059,1,1945.62
5.0,-73.98504399999999,40.732313,-73.975437,40.730103,1,847.86
6.5,-74.001264,40.761711,-73.988011,40.756287,3,1270.9
5.3,-73.991934,40.750118,-73.98801999999999,40.738424,1,1340.02
4.9,0.0,0.0,0.0,0.0,5,0.0
5.5,-73.98577399999999,40.762882,-73.979744,40.775181,1,1457.6
11.0,-73.96968299999999,40.752953000000005,-73.98777,40.737584000000005,3,2290.51
21.5,-73.9872,40.729232,-73.91136800000001,40.776627000000005,1,8289.21
5.5,-73.971052,40.757462,-73.979635,40.762667,2,927.01
6.1,-73.96021400000001,40.77315,-73.976311,40.750413,1,2867.52
10.0,-74.012982,40.706427000000005,-73.99455,40.718375,1,2046.03
11.7,-74.030417,40.807683,-74.027813,40.806813,1,240.03
10.1,-73.999853,40.738384,-74.00581700000001,40.705487,1,3687.75
6.9,-74.004222,40.722267,-73.996063,40.739343,5,2017.64
7.5,-74.005955,40.717,-74.010857,40.708712,1,1009.28
8.5,-74.002652,40.733857,-73.993335,40.72245,1,1491.35
6.5,-73.97975,40.76513,-73.962025,40.767697,1,1523.46
9.3,-73.980685,40.744708,-74.01001,40.720932,1,3620.45
13.5,-73.99584,40.732914,-73.982775,40.775997,1,4909.9
5.0,-74.004237,40.751967,-74.005022,40.74148,1,1166.46
14.5,-73.959524,40.774139,-73.992576,40.748924,1,3953.4
4.9,-74.002718,40.760635,-74.002718,40.760635,2,0.0
4.9,-73.967191,40.802096,-73.967435,40.792891,1,1022.42
5.7,-73.976844,40.758666,-73.987866,40.749311,1,1394.84
3.7,-74.011739,40.704663,-74.005839,40.710507,1,818.38
4.9,-74.002975,40.749237,-73.989446,40.753319,1,1229.17
4.1,-73.995058,40.744817,-74.00275,40.744548,2,650.35
9.5,-73.975461,40.741243,-73.981388,40.75914,1,2049.51
12.5,-74.010452,40.720927,-73.957605,40.718007,1,4476.85
4.1,-73.977533,40.746435,-73.978513,40.74966,1,367.57
7.0,-74.00675799999999,40.72962,-73.996252,40.748297,1,2255.93
8.5,-73.98505899999999,40.727423,-73.99553399999999,40.735666,2,1273.16
6.9,-73.967664,40.771786,-73.976822,40.759771,2,1542.12
10.1,-73.965292,40.766492,-73.991095,40.751052,2,2772.58
8.1,-73.985378,40.723558,-73.979093,40.750142,1,2999.48
5.3,-73.994349,40.722509,-73.988383,40.723458,1,514.95
8.5,-73.954566,40.719553000000005,-73.94927,40.720892,1,471.52
10.0,-73.987495,40.74984,-73.97383,40.750295,1,1155.14
10.5,-73.9826889038086,40.73786544799805,-74.00634765625,40.72651290893555,1,2362.96
7.7,-73.982618,40.766742,-73.990478,40.751458,2,1822.43
6.0,-74.00834,40.725932,-73.99982,40.727127,1,731.92
33.7,-73.96571899999999,40.791979,-73.97637399999999,40.686215,1,11779.4
4.5,-73.99679,40.747578,-73.996645,40.758102,5,1168.75
15.7,-73.997272,40.750477,-73.955004,40.771815,1,4284.02
5.7,-73.964303,40.756422,-73.95209799999999,40.773292,1,2138.13
6.9,-73.951812,40.769173,-73.96923699999999,40.757735,1,1943.72
10.0,-74.00044799999999,40.747704,-73.965471,40.759391,1,3226.28
16.0,-73.95362854003906,40.76710891723633,-73.90546417236328,40.74377822875977,1,4822.36
23.7,-73.962734,40.804368,-74.01389,40.7024,3,12119.54
25.7,-73.862765,40.770908,-73.989013,40.688776,1,14033.23
8.0,-73.91853,40.74333,-73.946696,40.749438,1,2473.62
10.5,-74.00573399999999,40.743641,-74.006287,40.70833,2,3921.52
5.5,-74.00164794921875,40.74094009399415,-74.00572967529298,40.75017547607422,1,1081.97
10.0,-73.96003723144531,40.78062438964844,-73.97175598144531,40.76593399047852,1,1907.91
4.9,-73.98187800000001,40.778722,-73.987787,40.771163,3,976.46
18.1,-73.998515,40.747095,-73.967875,40.69529,5,6308.49
21.5,-73.975285,40.735602,-73.97402199999999,40.795592,1,6662.71
5.7,-74.002502,40.726697,-73.993987,40.745091,1,2165.57
17.0,-74.013402,40.714062,-73.988897,40.758532,3,5354.61
16.5,-73.87495799999999,40.774058,-73.81254,40.713205,1,8570.78
6.9,-73.983467,40.726277,-73.982605,40.739737,1,1496.49
11.0,-73.989439,40.776503000000005,-73.966752,40.769882,1,2051.58
9.7,-73.991901,40.73117,-73.992289,40.749283,1,2011.7
10.0,-73.9585952758789,40.7641830444336,-73.96001434326173,40.779258728027344,1,1678.43
4.9,-73.97704300000001,40.795833,-73.98905500000001,40.795602,3,1014.07
7.7,-73.99238000000001,40.734704,-73.990077,40.756641,1,2443.83
7.7,-73.996127,40.75846,-73.99980699999999,40.753539,1,628.65
6.1,-73.955713,40.763913,-73.991062,40.742445,1,3820.3
10.1,-73.986885,40.76093,-73.95108499999999,40.782612,5,3864.24
7.7,-73.992168,40.721211,-74.001862,40.736316,1,1866.63
20.0,-73.988212,40.7646,-73.940585,40.84888,2,10185.64
16.5,-73.978385,40.762942,-73.987015,40.72091,6,4724.18
5.5,-74.008418,40.734875,-74.00357199999999,40.725255,2,1144.04
12.1,-74.001532,40.732103,-73.960319,40.763751,1,4946.35
7.7,-73.999193,40.734143,-73.985447,40.752897,1,2384.36
13.3,-73.982218,40.771385,-73.955748,40.745976,1,3599.67
6.0,-73.968735,40.678386,-73.97766899999999,40.663718,1,1795.48
5.5,-73.968822,40.75764,-73.979761,40.757928,1,924.27
17.7,-73.978966,40.744725,-73.938106,40.713886,1,4862.4
6.9,-73.9833,40.7414,-74.0044,40.7417,2,1782.48
8.5,-73.97256999999999,40.759172,-73.95564300000001,40.76603,2,1619.5
14.0,-73.978492,40.750282,-73.97018800000001,40.789105,2,4367.91
11.7,-73.982105,40.778682,-73.985045,40.739622,1,4344.68
16.5,-74.00590799999999,40.708587,-73.954925,40.765268,1,7626.58
5.5,-73.983598,40.738008,-73.97617199999999,40.74856,1,1329.09
6.5,-73.966277,40.764859,-73.984789,40.739597,1,3211.52
4.1,-73.98444,40.761075,-73.976288,40.763482,1,738.41
5.5,-73.97834499999999,40.76402,-73.96392,40.757882,3,1395.78
8.5,-73.969177,40.757551,-73.97776400000001,40.763169,1,956.54
5.0,-73.98070526123048,40.76496505737305,-73.98619842529298,40.75588607788085,1,1109.79
11.7,-73.96856,40.767347,-74.006227,40.733182,2,4951.11
12.9,-73.991405,40.69607,-73.99574799999999,40.740842,1,4985.39
6.0,-73.982636,40.757145,-73.97510799999999,40.756003,1,648.22
16.0,-73.97574300000001,40.756817,-74.001692,40.719832,1,4655.4
6.9,-73.984135,40.737225,-73.980687,40.757867,1,2310.7
10.5,-73.971254,40.782857,-73.977721,40.755790000000005,1,3054.96
10.0,-73.983478,40.767955,-73.969045,40.790737,1,2808.02
36.0,-73.962142,40.680555,-73.776342,40.645679,1,16181.93
12.0,-73.999086,40.73973,-73.975782,40.755241,1,2615.45
25.7,-73.935962,40.806365,-73.852515,40.872922,2,10205.92
8.1,-73.970455,40.799142,-73.95503000000001,40.787395,1,1842.96
5.7,-73.991017,40.734997,-73.992288,40.74916,1,1576.45
12.9,-73.973569,40.792419,-73.940528,40.845458,1,6516.31
6.0,-73.99276733398438,40.72429656982422,-74.00606536865234,40.73152160644531,2,1380.51
5.3,-73.98986500000001,40.757115,-73.983079,40.772198,1,1770.25
11.3,-73.989246,40.739684,-73.96271,40.772978,1,4323.32
4.9,-73.987643,40.776225,-73.980739,40.76577,1,1299.12
22.0,-73.96187591552734,40.79561614990234,-73.99207305908203,40.7380485534668,1,6882.5
9.3,-73.95957800000001,40.782707,-73.98228,40.768017,5,2516.78
14.9,-74.00525999999999,40.74108,-73.995822,40.682527,5,6550.94
9.7,-73.978877,40.720184,-74.004385,40.741676,1,3215.49
4.1,-74.00888,40.713255,-74.009378,40.719645,1,710.85
8.9,-73.98760899999999,40.74143,-73.98278499999999,40.762804,1,2408.27
16.9,0.0,0.0,0.0,0.0,3,0.0
9.0,-74.012288,40.701394,-73.997107,40.722165,1,2639.3
8.9,-74.015602,40.714668,-73.999688,40.738868,1,3004.92
7.3,-73.968347,40.832228,-73.954847,40.833925,1,1154.17
10.9,-73.98725999999999,40.744713,-73.96100799999999,40.772445000000005,2,3794.48
13.7,-73.996887,40.720198,-73.97199499999999,40.67223,1,5727.18
7.5,-74.008477,40.720557,-73.997263,40.725572,1,1098.99
6.1,-73.96884200951101,40.76576939412,-73.981965540072,40.773913330116,1,1430.22
6.5,-73.99255699999999,40.714019,-73.97908199999999,40.747003,1,3835.64
14.5,-73.957828,40.772228000000005,-74.005852,40.737132,1,5624.61
57.33,-73.99122,40.754664,-73.77631099999999,40.645212,1,21854.75
7.7,-73.997339,40.741876,-73.998192,40.720942,3,2325.81
7.3,-73.980047,40.785857,-73.99797099999999,40.760697,1,3177.46
8.5,-73.996418,40.71926,-74.01223399999999,40.707533000000005,1,1865.99
7.3,-73.965795,40.759832,-73.983463,40.736785,1,2962.56
49.8,-73.95156999999999,40.741542,-73.991843,40.744987,1,3422.94
9.5,-73.97480999999999,40.758390000000006,-73.96163,40.778796,2,2524.55
10.5,-73.962595,40.767283,-73.984641,40.741711,1,3395.61
4.5,-74.00967407226562,40.70547103881836,-74.00955963134766,40.71274566650391,1,807.89
5.5,-73.97737,40.78761,-73.98788,40.77951,1,1263.38
12.9,-73.986356,40.760768,-74.005742,40.715464,1,5290.74
16.5,-74.015265,40.708583,-74.01398499999999,40.71328,2,532.69
10.9,-74.001012,40.725683,-73.969397,40.749548,1,3762.28
13.7,-73.972258,40.761745,-73.751885,40.719627,4,19192.23
17.3,-73.9225,40.7437,-73.9996,40.7301,1,6685.37
18.9,-74.01586,40.711055,-73.97301800000001,40.762605,1,6772.48
5.0,-73.957018,40.777593,-73.956988,40.782628,4,559.14
5.0,-73.971373,40.754978,-73.961338,40.756277,1,859.6
8.1,-73.99469599999999,40.739068,-73.99038399999999,40.760816,3,2442.4
12.0,-73.97879,40.744605,-73.988893,40.768777,1,2816.6
4.5,-73.981882,40.767154,-73.976332,40.762924,1,663.51
5.0,-73.98126220703125,40.77915954589844,-73.9697723388672,40.78981018066406,5,1529.54
9.7,-73.979771,40.77533,-73.94730200000001,40.781034000000005,2,2813.16
7.7,-73.985517,40.778301,-73.986565,40.756593,1,2412.28
22.5,-74.001645,40.751332,-73.92825500000001,40.86561,2,14120.85
6.1,-73.952088,40.786637,-73.96002,40.772862,1,1669.83
9.7,-73.956445,40.775568,-73.97908199999999,40.763852,2,2312.0
14.9,-74.00953299999999,40.705928,-73.994863,40.750142,1,5063.9
6.9,-74.005672,40.72562,-73.97909,40.721828,1,2284.93
7.7,-73.95643000000001,40.813242,-73.934882,40.80243,2,2178.87
6.5,-73.982625,40.777522,-73.98236800000001,40.761495,1,1779.92
6.5,-73.97642900000001,40.739954,-73.98839100000001,40.724131,2,2026.96
14.5,-73.962183,40.80545,-73.97075,40.761543,1,4929.19
7.5,-73.945635,40.780225,-73.954515,40.765798,1,1768.84
9.7,-73.98525,40.747276,-73.955426,40.76979,1,3548.67
8.3,-74.010651,40.711422,-73.997667,40.725722,2,1930.09
10.5,-73.971249,40.761881,-73.950925,40.782899,4,2896.86
38.83,-74.001175,40.731640000000006,-73.87100799999999,40.774254,1,11967.76
7.3,-74.009305,40.715503000000005,-73.99462,40.726447,2,1736.77
8.1,-73.974508,40.746692,-73.97524200000001,40.718102,1,3175.49
57.33,-73.992281,40.765674,-73.789631,40.647025,1,21607.43
10.9,-73.97676899999999,40.747376,-73.939318,40.757222,1,3346.38
10.0,-73.95192800000001,40.777807,-73.9679,40.755697,1,2801.26
4.5,-73.990105,40.731542,-73.98366800000001,40.726525,2,778.53
5.3,-73.958431,40.764674,-73.96323100000001,40.773443,1,1054.75
45.0,-73.995375,40.717202,-73.782768,40.644015,1,19725.85
5.3,-73.984566,40.748721,-73.971763,40.750816,1,1105.99
4.9,-74.010062,40.71246,-74.004688,40.72371,1,1329.25
5.3,-73.989731,40.736849,-74.000736,40.742081,1,1096.19
5.0,-73.981224,40.748654,-73.973061,40.756694,1,1127.99
12.0,-73.98978000000001,40.725937,-73.989818,40.72528,5,73.03
13.3,-74.00579599999999,40.740331,-73.961972,40.795297,1,7137.82
4.9,-73.984215,40.767343,-73.980147,40.780708,1,1523.39
8.0,-73.975827,40.744965,-74.000827,40.747997,1,2138.1
4.5,-73.949793,40.776175,-73.960593,40.7689,1,1218.2
22.5,-73.95904,40.71673,-73.98604,40.75565,5,4886.86
9.5,-73.977968,40.745667,-73.985232,40.76334,3,2056.2
6.1,-73.97854699999999,40.756678,-73.993501,40.765455,1,1595.11
7.3,-73.991426,40.740548,-73.973718,40.743482,1,1530.74
7.0,-74.009497,40.723484,-74.014882,40.71117,1,1441.16
8.5,-73.97403800000001,40.74592,-73.961602,40.770975,5,2973.91
8.5,-73.987685,40.743717,-73.981365,40.76018,1,1904.52
9.7,-73.993833,40.728737,-74.01576999999999,40.714482,5,2437.42
6.5,-73.992072,40.743985,-73.978598,40.753105,1,1523.35
7.5,-73.963542,40.765725,-73.9561,40.783887,2,2112.47
3.7,-73.94600799999999,40.77324,-73.951042,40.773448,1,425.61
4.9,-73.996521,40.716586,-74.010335,40.71171,1,1286.73
26.33,-74.00622299999999,40.741277,-74.012008,40.67583,2,7284.2
8.9,-73.98979200000001,40.759658,-73.974253,40.793238,2,3953.04
14.1,-73.982727,40.762037,-73.98740500000001,40.760002,3,455.08
10.0,-74.008415,40.720447,-74.00341999999999,40.748815,1,3178.36
39.5,-73.783552,40.648642,-73.941218,40.722287,6,15637.14
3.7,-73.943538,40.789158,-73.950372,40.779865,1,1182.26
4.9,-73.871124,40.774065,-73.861814,40.768437,1,1004.19
16.5,-73.95191,40.777838,-73.984861,40.71941,1,7059.97
7.3,-73.980677,40.73398,-73.960933,40.761502,5,3481.58
8.9,-73.96463299999999,40.773309000000005,-73.987301,40.763344,2,2210.74
15.3,-73.98944399999999,40.751226,-73.943774,40.776634,3,4778.16
26.1,-73.972161,40.786361,-73.978643,40.684451,1,11330.22
25.3,-73.98318,40.726626,-73.93748599999999,40.85321,1,14576.58
10.1,-73.98378000000001,40.773823,-73.980145,40.750005,1,2662.72
49.8,-74.00575,40.740190000000005,-73.792587,40.64441,1,20922.8
21.3,-73.978163,40.76355,-74.01281,40.721065,1,5551.78
5.5,-73.961562,40.77135,-73.967427,40.763395,6,1012.72
4.5,-73.956165,40.771918,-73.951208,40.782272,2,1223.59
6.0,-73.978942,40.752501,-73.98586,40.740949,1,1409.63
12.5,-73.97865,40.76203,-73.985697,40.746917,6,1780.67
10.5,-74.00672149658203,40.744140625,-73.99909210205078,40.72817611694336,1,1886.34
31.8,-73.87439499999999,40.773947,-73.960215,40.766957,2,7286.94
13.7,-73.986402,40.778573,-73.993638,40.729118,5,5525.83
4.9,-73.980011,40.780776,-73.97007099999999,40.788962,1,1237.06
5.5,-74.00595,40.71203,-74.00766800000001,40.705367,6,754.02
3.7,-73.953817,40.782057,-73.951707,40.781198,1,202.05
21.7,-73.99364,40.758622,-73.993773,40.686797,1,7976.07
10.5,-73.947255,40.784188,-73.982802,40.770141,1,3382.03
15.3,-73.97271500000001,40.75277,-74.011348,40.701752,1,6538.33
7.3,-73.993452,40.73102,-74.013052,40.715037,1,2427.42
26.1,-73.978594,40.762392,-73.87263,40.774353000000005,1,9044.5
9.0,-73.94596800000001,40.781388,-73.952405,40.803287,1,2491.83
12.1,-73.975461,40.752853,-73.99293,40.750403000000006,1,1500.14
10.1,-74.00474799999999,40.737652,-73.98333199999999,40.75065,2,2314.12
6.5,-73.970388,40.756703,-73.95738100000001,40.765934,1,1502.35
8.5,-73.962408,40.762803000000005,-73.991603,40.749552,2,2871.12
5.3,0.0,0.0,0.0,0.0,1,0.0
4.5,-73.989017,40.753957,-73.996155,40.743557,1,1302.78
4.5,-73.959568,40.770792,-73.953365,40.767068,3,667.3
9.3,-74.009723,40.706352,-73.985237,40.721999,1,2701.84
12.1,-73.995338,40.725384000000005,-73.97323,40.763248,1,4600.71
9.0,-73.99771700000001,40.716875,-73.98093,40.729647,1,2005.77
7.7,-73.982192,40.731282,-74.004255,40.740512,6,2126.93
9.7,-73.99136999999999,40.743938,-73.980389,40.760362,1,2046.09
4.0,-73.955519,40.78275,-73.961749,40.779522,1,636.44
14.1,-74.00392,40.725627,-73.958464,40.772658,1,6481.85
12.1,-73.978062,40.78295,-73.97527,40.753052,1,3328.51
8.1,-74.002622,40.730862,-73.97872,40.734486,1,2058.82
49.57,-73.789632,40.646612,-73.971857,40.749617,1,19184.33
8.0,-73.968177,40.755305,-73.991038,40.750542,1,2001.72
3.7,-73.96080699999999,40.772057,-73.961965,40.768595,5,396.69
6.5,-73.988928,40.75366,-73.990377,40.736806,2,1875.62
6.1,-73.98310699999999,40.750467,-73.991475,40.748925,1,727.15
7.3,-73.976417,40.752875,-73.961788,40.767967,1,2081.99
9.0,-74.0064468383789,40.71900177001953,-73.99111938476562,40.74874877929688,1,3548.05
8.5,-73.99166899999999,40.729632,-74.007887,40.740529,1,1827.87
6.5,-73.988168,40.764413,-73.9988,40.745398,2,2294.55
10.5,-73.983912,40.746613,-73.95015699999999,40.782218,1,4874.05
21.0,-73.98774499999999,40.75981,-73.941128,40.839093,1,9643.31
5.3,-74.689830775147,40.190563553444,-74.689830775147,40.190563553444,1,0.0
16.0,-73.942319,40.754227,-73.992468,40.738115,1,4597.85
12.0,-74.00587,40.740207,-73.972522,40.760142,4,3582.22
13.3,-73.98116999999999,40.770278000000005,-73.97412299999999,40.739837,1,3432.43
6.5,-73.982698,40.762237,-73.980417,40.754042,3,930.21
3.7,-73.970205,40.796457,-73.967635,40.80228,6,682.05
9.7,-74.015023,40.709682,-73.998274,40.718254,2,1705.6
10.1,-73.96921,40.798035,-73.989627,40.757263,1,4844.67
8.0,-73.981981,40.743291,-73.967377,40.75179,1,1553.07
3.7,-73.884096,40.738277,-73.895686,40.740483000000005,1,1009.14
7.3,-74.010297,40.719687,-73.99651,40.732315,2,1822.96
7.7,-73.98575600000001,40.740838,-73.976372,40.765513,1,2852.43
4.0,-73.9519805908203,40.78456115722656,-73.9529037475586,40.7889404296875,1,492.52
33.3,-73.8708,40.7737,-73.982,40.6645,1,15340.34
3.7,-73.98491700000001,40.751575,-73.989735,40.74074,1,1270.16
15.0,-73.97303199999999,40.758953000000005,-73.975762,40.788843,1,3327.26
8.9,-73.953347,40.775784,-73.98536800000001,40.749675,1,3964.42
7.5,-73.976434,40.751824,-73.98699599999999,40.763236,1,1549.67
12.9,-73.906277,40.742427,-73.96454,40.756542,1,5164.11
6.9,-73.997156,40.73686,-73.977427,40.750318,1,2238.33
14.0,-73.957105,40.777557,-73.978725,40.747468,2,3807.52
12.9,-73.96750300000001,40.801276,-73.95911600000001,40.774634000000006,1,3042.1
13.5,-73.991349,40.723395,-73.993271,40.692409000000005,1,3444.77
6.1,-73.97744499999999,40.779315,-73.983982,40.761764,1,2025.66
11.5,-73.978697,40.764267,-73.983632,40.738192,1,2925.44
8.1,-73.978612,40.720011,-73.983926,40.740706,1,2341.59
7.7,-74.00003199999999,40.738,-73.99169,40.722527,1,1857.15
3.7,-74.005258,40.721484,-73.99820799999999,40.722703,1,610.83
3.7,-73.995388,40.743963,-73.993252,40.736909,2,803.85
11.5,-73.98881999999999,40.71874,-73.95074,40.72582,1,3311.95
5.0,-73.992092,40.734517,-73.981213,40.733990000000006,1,920.83
11.0,-74.006734,40.739843,-73.979104,40.763787,2,3537.6
8.9,-73.96329,40.798763,-73.939785,40.823718,1,3407.8
8.9,-73.970252,40.752538,-73.977447,40.762758000000005,5,1287.32
3.5,-73.990336,40.718912,-73.98901,40.721514,2,309.91
49.8,-73.787183,40.64116,-73.97884300000001,40.764067,1,21181.27
7.3,-73.98921999999999,40.730067,-74.009237,40.70953,1,2839.27
